Numero de point;Latitude;Longitude;Modele;PLUVIOMETRIE moyenne des 17 fichiers;PLUVIO EXCEPTIONNELLE moyenne des 17 fichiers
9329;46,1799;-1,1358;GWL20;759,2541176;38,87705882
9330;46,183;-1,0322;GWL20;824,9188235;40,67882353
9331;46,186;-0,9287;GWL20;817,2747059;40,11176471
9332;46,189;-0,8252;GWL20;823,1770588;40,15176471
9333;46,1918;-0,7216;GWL20;823,5047059;40,03235294
9334;46,1946;-0,618;GWL20;845,1611765;39,94941176
9335;46,1972;-0,5145;GWL20;852,7223529;40,20647059
9336;46,1998;-0,4109;GWL20;855,5882353;39,92705882
9337;46,2023;-0,3073;GWL20;853,2117647;39,83294118
9338;46,2046;-0,2037;GWL20;879,9258824;40,63058824
9339;46,2069;-0,1001;GWL20;894,6264706;41,32058824
9340;46,2091;0,0036;GWL20;901,3917647;41,78294118
9341;46,2112;0,1072;GWL20;822,4147059;39,98941176
9342;46,2132;0,2108;GWL20;823,8005882;41,40058824
9343;46,2151;0,3145;GWL20;824,8041176;41,29705882
9344;46,2169;0,4181;GWL20;790,8482353;38,59529412
9345;46,2186;0,5218;GWL20;790,0735294;38,55470588
9346;46,2202;0,6255;GWL20;791,1452941;38,58764706
9347;46,2217;0,7291;GWL20;793,9758824;40,78235294
9348;46,2232;0,8328;GWL20;935,5188235;44,10882353
9349;46,2245;0,9365;GWL20;938,5935294;44,20176471
9350;46,2257;1,0402;GWL20;941,5570588;44,16235294
9351;46,2269;1,1439;GWL20;949,3058824;45,52
9352;46,2279;1,2476;GWL20;975,8352941;46,29294118
9353;46,2289;1,3513;GWL20;985,1782353;45,76823529
9354;46,2297;1,455;GWL20;944,0688235;42,49235294
9355;46,2305;1,5587;GWL20;954,4047059;42,87352941
9356;46,2311;1,6624;GWL20;958,9982353;42,69176471
9357;46,2317;1,7661;GWL20;1116,725882;45,54647059
9358;46,2322;1,8698;GWL20;1079,768824;44,89647059
9359;46,2326;1,9735;GWL20;952,4052941;43,59117647
9360;46,2329;2,0772;GWL20;948,5688235;43,46705882
9361;46,233;2,181;GWL20;948,47;43,54647059
9362;46,2331;2,2847;GWL20;931,2976471;43,05529412
9363;46,2331;2,3884;GWL20;935,94;43,13705882
9364;46,233;2,4921;GWL20;870,6276471;44,13647059
9365;46,2329;2,5958;GWL20;878,9782353;45,04588235
9366;46,2326;2,6996;GWL20;898,5729412;45,50470588
9367;46,2322;2,8033;GWL20;906,5988235;47,12294118
9368;46,2317;2,907;GWL20;899,1864706;44,36058824
9369;46,2311;3,0107;GWL20;851,5405882;45,65529412
9370;46,2305;3,1144;GWL20;821,9641176;43,09647059
9371;46,2297;3,2181;GWL20;814,9258824;45,46470588
9372;46,2289;3,3218;GWL20;819,8870588;45,72117647
9373;46,2279;3,4255;GWL20;811,0229412;45,29705882
9374;46,2269;3,5292;GWL20;821,4323529;45,39235294
9375;46,2257;3,6329;GWL20;954,7047059;45,57529412
9376;46,2245;3,7366;GWL20;984,1;48,35941176
9377;46,2232;3,8403;GWL20;820,2294118;47,18647059
9378;46,2218;3,9439;GWL20;909,4476471;46,44117647
9379;46,2202;4,0476;GWL20;906,3011765;46,34235294
9380;46,2186;4,1513;GWL20;985,1788235;48,72294118
9381;46,2169;4,2549;GWL20;966,6294118;48,63647059
9382;46,2151;4,3586;GWL20;1012,282353;50,16176471
9383;46,2132;4,4622;GWL20;1123,739412;54,21117647
9384;46,2112;4,5659;GWL20;1107,208235;53,24294118
9385;46,2091;4,6695;GWL20;867,5605882;54,02411765
9386;46,2069;4,7731;GWL20;920,8794118;49,80823529
9387;46,2047;4,8768;GWL20;1036,506471;54,72941176
9388;46,2023;4,9804;GWL20;1044,923529;55,46470588
9389;46,1998;5,084;GWL20;1045,328824;57,72
9390;46,1973;5,1875;GWL20;1055,635294;60,33470588
9391;46,1946;5,2911;GWL20;1075,703529;61,78352941
9392;46,1919;5,3947;GWL20;1453,583529;67,97411765
9393;46,189;5,4982;GWL20;1545,997059;71,71470588
9394;46,1861;5,6018;GWL20;1629,172353;67,76352941
9395;46,183;5,7053;GWL20;1676,303529;69,73294118
9396;46,1799;5,8088;GWL20;1702,132941;69,89
9397;46,1767;5,9123;GWL20;1490,492941;65,35294118
9398;46,1734;6,0158;GWL20;1127,23;50,08529412
9399;46,1699;6,1193;GWL20;1140,842941;50,61647059
9400;46,1664;6,2228;GWL20;1191,481765;52,12470588
9401;46,1628;6,3263;GWL20;1189,962941;54,92117647
9402;46,1591;6,4297;GWL20;1689,534706;70,01235294
9403;46,1553;6,5331;GWL20;1830,36;78,85294118
9404;46,1514;6,6366;GWL20;1913,544118;81,89352941
9405;46,1475;6,74;GWL20;1989,049412;86,23058824
9406;46,1434;6,8433;GWL20;2132,743529;88,97117647
9407;46,1392;6,9467;GWL20;2295,690588;91,02764706
9468;46,2383;-1,5548;GWL20;749,4494118;37,23117647
9469;46,2418;-1,4512;GWL20;750,1641176;37,79647059
9471;46,2485;-1,244;GWL20;770,4435294;38,34588235
9472;46,2518;-1,1403;GWL20;751,9294118;38,36470588
9473;46,2549;-1,0367;GWL20;814,0135294;40,10529412
9474;46,2579;-0,933;GWL20;814,0835294;39,87058824
9475;46,2609;-0,8293;GWL20;816,23;40,00823529
9476;46,2637;-0,7256;GWL20;833,7888235;40,18529412
9477;46,2665;-0,6219;GWL20;838,3841176;39,59470588
9478;46,2692;-0,5182;GWL20;838,2288235;39,35176471
9479;46,2717;-0,4145;GWL20;844,6341176;39,64823529
9480;46,2742;-0,3108;GWL20;850,8223529;39,84235294
9481;46,2766;-0,207;GWL20;888,5364706;40,96823529
9482;46,2789;-0,1033;GWL20;900,2970588;41,37117647
9483;46,281;0,0005;GWL20;889,1335294;40,93235294
9484;46,2831;0,1043;GWL20;818,6464706;39,92058824
9485;46,2851;0,208;GWL20;825,1541176;41,43058824
9486;46,287;0,3118;GWL20;786,6588235;39,05705882
9487;46,2888;0,4156;GWL20;785,6264706;38,99588235
9488;46,2906;0,5194;GWL20;789,8235294;39,36588235
9489;46,2922;0,6232;GWL20;789,6058824;38,96823529
9490;46,2937;0,727;GWL20;786,5941176;40,37588235
9491;46,2951;0,8308;GWL20;799,1835294;41,44176471
9492;46,2965;0,9346;GWL20;798,1158824;41,40529412
9493;46,2977;1,0385;GWL20;945,1129412;44,22411765
9494;46,2988;1,1423;GWL20;949,8241176;45,14352941
9495;46,2999;1,2461;GWL20;959,07;45,43588235
9496;46,3008;1,35;GWL20;966,8776471;44,51941176
9497;46,3017;1,4538;GWL20;991,7423529;44,79647059
9498;46,3024;1,5577;GWL20;933,2023529;42,58411765
9499;46,3031;1,6615;GWL20;941,5270588;42,19117647
9500;46,3037;1,7653;GWL20;939,5541176;43,07470588
9501;46,3042;1,8692;GWL20;953,1629412;43,17705882
9502;46,3045;1,973;GWL20;966,1817647;44,09058824
9503;46,3048;2,0769;GWL20;920,0164706;43,58352941
9504;46,305;2,1808;GWL20;942,1582353;44,46588235
9505;46,3051;2,2846;GWL20;936,9058824;44,39529412
9506;46,3051;2,3885;GWL20;952,4405882;43,70882353
9507;46,305;2,4923;GWL20;875,67;43,98176471
9508;46,3048;2,5962;GWL20;770,2917647;44,79941176
9509;46,3045;2,7;GWL20;867,4564706;44,82529412
9510;46,3042;2,8039;GWL20;869,8988235;44,25058824
9511;46,3037;2,9077;GWL20;834,6735294;42,95470588
9512;46,3031;3,0116;GWL20;837,8935294;43,32117647
9513;46,3025;3,1154;GWL20;843,1682353;43,69941176
9514;46,3017;3,2193;GWL20;832,9147059;45,94235294
9515;46,3008;3,3231;GWL20;806,1470588;44,92823529
9516;46,2999;3,4269;GWL20;807,0758824;45,36823529
9517;46,2988;3,5308;GWL20;820,4952941;45,81058824
9518;46,2977;3,6346;GWL20;818,3782353;45,67176471
9519;46,2965;3,7384;GWL20;985,93;47,40647059
9520;46,2951;3,8423;GWL20;869,7582353;46,98470588
9521;46,2937;3,9461;GWL20;904,2323529;46,29058824
9522;46,2922;4,0499;GWL20;897,7;46,58
9523;46,2906;4,1537;GWL20;985,7735294;49,12117647
9524;46,2889;4,2575;GWL20;981,8658824;49,32647059
9525;46,2871;4,3613;GWL20;999,3794118;49,23294118
9526;46,2852;4,4651;GWL20;1031,198235;51,47294118
9527;46,2832;4,5688;GWL20;1006,007647;50,79117647
9528;46,2811;4,6726;GWL20;1063,914706;52,47941176
9529;46,2789;4,7764;GWL20;936,6552941;50,78235294
9530;46,2766;4,8801;GWL20;1034,921176;55,16882353
9531;46,2742;4,9838;GWL20;1042,715882;55,32176471
9532;46,2718;5,0876;GWL20;1043,261176;57,17470588
9533;46,2692;5,1913;GWL20;1047,13;59,10470588
9534;46,2665;5,295;GWL20;1059,652941;60,24588235
9535;46,2638;5,3987;GWL20;1460,341765;68,20941176
9536;46,2609;5,5024;GWL20;1516,140588;69,78529412
9537;46,258;5,6061;GWL20;1550,180588;71,21176471
9538;46,2549;5,7098;GWL20;1688,450588;70,09529412
9539;46,2518;5,8134;GWL20;1816,189412;74,46705882
9540;46,2486;5,9171;GWL20;1795,714118;73,57117647
9541;46,2453;6,0207;GWL20;1384,844706;60,74176471
9542;46,2418;6,1243;GWL20;1338,548235;59,73176471
9543;46,2383;6,2279;GWL20;1131,75;50,04823529
9544;46,2347;6,3315;GWL20;1244,887647;56,42647059
9545;46,231;6,4351;GWL20;1708,767059;69,09705882
9546;46,2272;6,5387;GWL20;1815,487059;75,54705882
9547;46,2233;6,6422;GWL20;1867,625882;79,88235294
9548;46,2193;6,7458;GWL20;1983,342941;84,48529412
9549;46,2152;6,8493;GWL20;2030,828824;83,54058824
9612;46,3137;-1,4562;GWL20;771,8476471;37,31
9613;46,3171;-1,3525;GWL20;769,2035294;37,49588235
9614;46,3204;-1,2487;GWL20;767,0517647;37,31823529
9615;46,3237;-1,1449;GWL20;815,0511765;38,30705882
9616;46,3268;-1,0411;GWL20;808,7429412;38,91235294
9617;46,3299;-0,9373;GWL20;813,5152941;39,56705882
9618;46,3328;-0,8335;GWL20;819,4294118;38,59470588
9619;46,3357;-0,7297;GWL20;820,1741176;38,61823529
9620;46,3384;-0,6258;GWL20;817,4247059;38,46647059
9621;46,3411;-0,522;GWL20;838,4311765;40,11
9622;46,3437;-0,4181;GWL20;846,9517647;40,38823529
9623;46,3461;-0,3143;GWL20;854,0929412;40,44823529
9624;46,3485;-0,2104;GWL20;875,3347059;40,90294118
9625;46,3508;-0,1065;GWL20;884,6523529;41,00058824
9626;46,353;-0,0026;GWL20;888,6441176;40,91823529
9627;46,3551;0,1013;GWL20;821,5788235;39,43235294
9628;46,3571;0,2052;GWL20;781,6070588;38,31058824
9629;46,359;0,3091;GWL20;785,8452941;39,64764706
9630;46,3608;0,4131;GWL20;784,4152941;39,60117647
9631;46,3625;0,517;GWL20;787,6011765;39,14117647
9632;46,3641;0,6209;GWL20;786,7370588;38,71941176
9633;46,3657;0,7249;GWL20;774,0982353;40,17882353
9634;46,3671;0,8288;GWL20;784,2570588;40,58882353
9635;46,3684;0,9328;GWL20;788,9205882;41,26
9636;46,3697;1,0368;GWL20;799,5976471;41,57529412
9637;46,3708;1,1407;GWL20;804,5094118;42,01235294
9638;46,3718;1,2447;GWL20;855,7217647;41,15294118
9639;46,3728;1,3487;GWL20;960,3858824;44,42294118
9640;46,3737;1,4526;GWL20;888,6223529;42,06647059
9641;46,3744;1,5566;GWL20;925,8476471;41,90058824
9642;46,3751;1,6606;GWL20;921,2941176;41,10235294
9643;46,3757;1,7646;GWL20;922,7788235;40,85882353
9644;46,3761;1,8686;GWL20;933,8370588;40,89235294
9645;46,3765;1,9726;GWL20;897,8105882;41,65411765
9646;46,3768;2,0766;GWL20;917,6652941;43,39058824
9647;46,377;2,1806;GWL20;933,0305882;44,04294118
9648;46,3771;2,2845;GWL20;877,69;45,52764706
9649;46,3771;2,3885;GWL20;874,8852941;44,05470588
9650;46,377;2,4925;GWL20;842,5994118;42,56352941
9651;46,3768;2,5965;GWL20;751,4841176;42,65588235
9652;46,3765;2,7005;GWL20;862,6805882;42,99470588
9653;46,3761;2,8045;GWL20;854,3541176;43,96882353
9654;46,3757;2,9085;GWL20;814,8970588;42,12882353
9655;46,3751;3,0125;GWL20;841,3070588;43,45
9656;46,3744;3,1165;GWL20;838,7911765;43,96058824
9657;46,3737;3,2204;GWL20;825,3105882;43,03647059
9658;46,3728;3,3244;GWL20;801,2735294;44,78882353
9659;46,3719;3,4284;GWL20;814,1935294;45,45117647
9660;46,3708;3,5324;GWL20;812,1082353;45,44588235
9661;46,3697;3,6363;GWL20;816,6194118;45,43588235
9662;46,3684;3,7403;GWL20;868,5258824;45,45882353
9663;46,3671;3,8442;GWL20;858,0111765;45,15117647
9664;46,3657;3,9482;GWL20;848,4594118;44,40058824
9665;46,3641;4,0521;GWL20;887,8517647;45,08411765
9666;46,3625;4,1561;GWL20;949,4747059;47,04529412
9667;46,3608;4,26;GWL20;961,5558824;46,97411765
9668;46,359;4,3639;GWL20;974,2011765;48,38
9669;46,3571;4,4679;GWL20;993,8788235;49,86235294
9670;46,3551;4,5718;GWL20;974,3394118;49,34705882
9671;46,353;4,6757;GWL20;989,3070588;50,25
9672;46,3508;4,7796;GWL20;961,9511765;53,49294118
9673;46,3485;4,8835;GWL20;1035,670588;55,45764706
9674;46,3462;4,9873;GWL20;1037,358235;56,54411765
9675;46,3437;5,0912;GWL20;1039,101176;56,65117647
9676;46,3411;5,1951;GWL20;1043,531765;58,59882353
9677;46,3385;5,2989;GWL20;1047,311765;59,18647059
9678;46,3357;5,4028;GWL20;1531,122353;63,87823529
9679;46,3328;5,5066;GWL20;1578,941176;65,88058824
9680;46,3299;5,6104;GWL20;1597,501765;66,22647059
9681;46,3269;5,7142;GWL20;1794,484118;68,96411765
9682;46,3237;5,818;GWL20;1938,835882;73,29411765
9683;46,3205;5,9218;GWL20;2044,332941;76,21764706
9684;46,3171;6,0256;GWL20;1762,6;67,82823529
9685;46,3137;6,1293;GWL20;1386,271765;61,15
9686;46,3102;6,2331;GWL20;1117,544706;51,12058824
9687;46,3066;6,3368;GWL20;1154,487647;50,98352941
9688;46,3029;6,4405;GWL20;1233,656471;55,01470588
9689;46,2991;6,5442;GWL20;1750,388824;70,10294118
9690;46,2952;6,6479;GWL20;1790,306471;77,61882353
9691;46,2912;6,7516;GWL20;1923,777647;83,85823529
9692;46,2871;6,8552;GWL20;1935,302353;81,95647059
9754;46,382;-1,5651;GWL20;771,3317647;37,32529412
9755;46,3856;-1,4613;GWL20;773,4011765;37,34823529
9756;46,389;-1,3574;GWL20;815,9947059;37,78470588
9757;46,3923;-1,2535;GWL20;816,5970588;38,15176471
9758;46,3956;-1,1495;GWL20;813,5370588;37,80352941
9759;46,3987;-1,0456;GWL20;814,2170588;38,72470588
9760;46,4018;-0,9417;GWL20;814,7;38,74117647
9761;46,4047;-0,8377;GWL20;816,7576471;39,27529412
9762;46,4076;-0,7337;GWL20;817,51;39,23705882
9763;46,4103;-0,6298;GWL20;826,1352941;39,57882353
9764;46,413;-0,5258;GWL20;846,1864706;41,00117647
9765;46,4156;-0,4218;GWL20;850,74;40,56352941
9766;46,4181;-0,3178;GWL20;858,1182353;40,52352941
9767;46,4204;-0,2138;GWL20;867,0511765;41,06764706
9768;46,4227;-0,1097;GWL20;933,8011765;43,55705882
9769;46,4249;-0,0057;GWL20;769,9305882;38,43588235
9770;46,427;0,0983;GWL20;768,9829412;38,73352941
9771;46,429;0,2024;GWL20;761,6129412;38,33647059
9772;46,4309;0,3064;GWL20;781,8147059;39,01647059
9773;46,4327;0,4105;GWL20;785,3241176;38,76176471
9774;46,4345;0,5146;GWL20;786,7382353;39,05352941
9775;46,4361;0,6187;GWL20;784,8947059;39,21058824
9776;46,4376;0,7227;GWL20;780,0917647;40,79294118
9777;46,439;0,8268;GWL20;779,7023529;40,79294118
9778;46,4404;0,9309;GWL20;781,91;41,28529412
9779;46,4416;1,035;GWL20;785,3964706;41,08352941
9780;46,4428;1,1391;GWL20;796,2858824;41,73352941
9781;46,4438;1,2432;GWL20;841,1235294;40,58705882
9782;46,4448;1,3474;GWL20;848,1817647;41,16352941
9783;46,4456;1,4515;GWL20;871,7364706;42,52529412
9784;46,4464;1,5556;GWL20;878,4423529;42,59117647
9785;46,4471;1,6597;GWL20;888,5558824;42,62941176
9786;46,4476;1,7638;GWL20;907,85;41,80941176
9787;46,4481;1,868;GWL20;916,0811765;42,02235294
9788;46,4485;1,9721;GWL20;920,1852941;42,93058824
9789;46,4488;2,0762;GWL20;908,2017647;43,15294118
9790;46,449;2,1803;GWL20;908,6194118;45,33529412
9791;46,4491;2,2845;GWL20;863,6005882;44,86941176
9792;46,4491;2,3886;GWL20;861,0717647;44,24294118
9793;46,449;2,4927;GWL20;835,5452941;43,06
9794;46,4488;2,5969;GWL20;748,4358824;42,63823529
9795;46,4485;2,701;GWL20;848,0576471;41,79176471
9796;46,4481;2,8051;GWL20;838,6335294;41,99705882
9797;46,4476;2,9092;GWL20;795,0182353;40,22941176
9798;46,4471;3,0134;GWL20;821,7929412;41,51941176
9799;46,4464;3,1175;GWL20;830,6811765;42,78176471
9800;46,4456;3,2216;GWL20;814,0105882;42,12
9801;46,4448;3,3257;GWL20;797,7858824;44,94882353
9802;46,4438;3,4298;GWL20;810,7994118;45,53529412
9803;46,4428;3,5339;GWL20;811,7382353;45,66470588
9804;46,4416;3,638;GWL20;852,2152941;44,21176471
9805;46,4404;3,7421;GWL20;854,4011765;45,40764706
9806;46,4391;3,8462;GWL20;848,3058824;45,04058824
9807;46,4376;3,9503;GWL20;843,5129412;44,97941176
9808;46,4361;4,0544;GWL20;886,9576471;45,06117647
9809;46,4345;4,1585;GWL20;890,7423529;45,01176471
9810;46,4328;4,2626;GWL20;945,7552941;46,39647059
9811;46,431;4,3666;GWL20;958,4394118;46,94470588
9812;46,4291;4,4707;GWL20;969,2370588;48,10705882
9813;46,4271;4,5747;GWL20;974,1429412;48,41941176
9814;46,425;4,6788;GWL20;974,4988235;49,52588235
9815;46,4228;4,7828;GWL20;959,2094118;53,05294118
9816;46,4205;4,8868;GWL20;1038,126471;55,26470588
9817;46,4181;4,9909;GWL20;1034,827059;56,63823529
9818;46,4156;5,0949;GWL20;1039,385882;56,82058824
9819;46,413;5,1989;GWL20;1042,495294;58,41235294
9820;46,4104;5,3028;GWL20;1423,675882;61,71882353
9821;46,4076;5,4068;GWL20;1559,878235;65,23882353
9822;46,4048;5,5108;GWL20;1565,586471;65,18764706
9823;46,4018;5,6147;GWL20;1626,486471;67,52647059
9824;46,3988;5,7187;GWL20;1679,145882;69,23411765
9825;46,3956;5,8226;GWL20;1785,090588;68,24823529
9826;46,3924;5,9265;GWL20;1988,155294;73,88235294
9827;46,389;6,0304;GWL20;1871,673529;76,47058824
9828;46,3856;6,1343;GWL20;1521,403529;66,55235294
9829;46,3821;6,2382;GWL20;1122,197647;53,17588235
9830;46,3785;6,3421;GWL20;1111,805294;51,50941176
9831;46,3748;6,4459;GWL20;1107,486471;50,36117647
9832;46,371;6,5498;GWL20;1198,970588;54,10529412
9833;46,3671;6,6536;GWL20;1689,324706;70,08529412
9834;46,3631;6,7574;GWL20;1933,485294;79,70529412
9895;46,4466;-1,7783;GWL20;771,9541176;37,28882353
9896;46,4503;-1,6743;GWL20;775,2658824;37,61352941
9897;46,4539;-1,5703;GWL20;773,8282353;37,74352941
9898;46,4575;-1,4663;GWL20;844,8847059;39,05941176
9899;46,4609;-1,3623;GWL20;823,2676471;38,06647059
9900;46,4642;-1,2582;GWL20;818,65;37,94176471
9901;46,4675;-1,1542;GWL20;816,4594118;37,82764706
9902;46,4706;-1,0501;GWL20;815,7476471;38,11705882
9903;46,4737;-0,946;GWL20;823,1588235;38,41470588
9904;46,4766;-0,8419;GWL20;822,1870588;39,11117647
9905;46,4795;-0,7378;GWL20;835,6664706;39,86
9906;46,4823;-0,6337;GWL20;837,0788235;40,14117647
9907;46,4849;-0,5296;GWL20;858,1576471;41,43176471
9908;46,4875;-0,4254;GWL20;915,4182353;43,84117647
9909;46,49;-0,3213;GWL20;935,0276471;44,45588235
9910;46,4924;-0,2171;GWL20;944,2088235;44,51764706
9911;46,4947;-0,113;GWL20;945,4335294;44,56117647
9912;46,4969;-0,0088;GWL20;938,9894118;43,37529412
9913;46,499;0,0954;GWL20;770,7611765;38,79058824
9914;46,501;0,1996;GWL20;770,0576471;38,54588235
9915;46,5029;0,3038;GWL20;782,5370588;37,63647059
9916;46,5047;0,408;GWL20;784,2970588;38,1
9917;46,5064;0,5122;GWL20;785,2194118;38,37882353
9918;46,508;0,6164;GWL20;779,8629412;38,77117647
9919;46,5096;0,7206;GWL20;778,7952941;40,78764706
9920;46,511;0,8248;GWL20;782,4082353;40,97470588
9921;46,5123;0,9291;GWL20;783,8605882;41,50588235
9922;46,5136;1,0333;GWL20;785,6452941;41,96
9923;46,5147;1,1375;GWL20;804,0205882;41,77411765
9924;46,5158;1,2418;GWL20;806,8958824;42,06411765
9925;46,5167;1,346;GWL20;814,5370588;42,51470588
9926;46,5176;1,4503;GWL20;854,7535294;42,96705882
9927;46,5184;1,5545;GWL20;859,0858824;41,78235294
9928;46,519;1,6588;GWL20;871,4105882;42,44470588
9929;46,5196;1,7631;GWL20;882,4817647;41,57411765
9930;46,5201;1,8673;GWL20;887,9576471;40,86941176
9931;46,5205;1,9716;GWL20;887,1447059;40,73647059
9932;46,5208;2,0759;GWL20;883,5423529;41,22294118
9933;46,5209;2,1801;GWL20;907,1664706;42,48529412
9934;46,521;2,2844;GWL20;881,1494118;44,74647059
9935;46,521;2,3887;GWL20;880,7564706;44,29882353
9936;46,5209;2,4929;GWL20;825,4476471;41,29647059
9937;46,5208;2,5972;GWL20;742,3035294;41,86941176
9938;46,5205;2,7015;GWL20;836,6441176;42,17352941
9939;46,5201;2,8057;GWL20;846,2288235;42,84
9940;46,5196;2,91;GWL20;840,9388235;43,09176471
9941;46,519;3,0143;GWL20;800,29;41,75882353
9942;46,5184;3,1185;GWL20;798,6094118;41,57176471
9943;46,5176;3,2228;GWL20;854,1358824;44,08823529
9944;46,5167;3,327;GWL20;836,3594118;43,15588235
9945;46,5158;3,4313;GWL20;850,5811765;43,63058824
9946;46,5147;3,5355;GWL20;844,6617647;44,37411765
9947;46,5136;3,6398;GWL20;843,4017647;44,18588235
9948;46,5124;3,744;GWL20;837,3288235;44,67
9949;46,511;3,8482;GWL20;839,5782353;44,78058824
9950;46,5096;3,9525;GWL20;894,2235294;44,98117647
9951;46,5081;4,0567;GWL20;886,6858824;45,10117647
9952;46,5064;4,1609;GWL20;885,5247059;45,07823529
9953;46,5047;4,2651;GWL20;951,4423529;47,34470588
9954;46,5029;4,3693;GWL20;951,3488235;46,73294118
9955;46,501;4,4735;GWL20;962,6423529;46,66705882
9956;46,499;4,5777;GWL20;937,4511765;46,91764706
9957;46,4969;4,6819;GWL20;943,6317647;48,25117647
9958;46,4947;4,7861;GWL20;980,9935294;54,01411765
9959;46,4924;4,8902;GWL20;932,1105882;52,81941176
9960;46,49;4,9944;GWL20;1041,451176;57,48647059
9961;46,4876;5,0985;GWL20;1068,344118;55,82882353
9962;46,485;5,2027;GWL20;1063,644706;55,16764706
9963;46,4823;5,3068;GWL20;1064,554118;55,35235294
9964;46,4795;5,4109;GWL20;1547,392941;64,88705882
9965;46,4767;5,515;GWL20;1578,729412;65,44411765
9966;46,4737;5,6191;GWL20;1602,914118;66,14941176
9967;46,4707;5,7232;GWL20;1662,243529;67,62294118
9968;46,4675;5,8272;GWL20;1911,877647;72,78882353
9969;46,4643;5,9313;GWL20;1941,318824;72,95705882
9970;46,4609;6,0353;GWL20;2062,552941;76,92705882
9971;46,4575;6,1394;GWL20;2119,932941;74,86176471
9976;46,4389;6,6593;GWL20;1100,645294;54,35235294
9977;46,4349;6,7633;GWL20;1104,455882;55,84705882
10038;46,5185;-1,7838;GWL20;774,7582353;37,42
10039;46,5222;-1,6796;GWL20;848,2035294;38,72
10040;46,5258;-1,5755;GWL20;849,8829412;39,08411765
10041;46,5294;-1,4713;GWL20;856,1447059;39,79941176
10042;46,5328;-1,3672;GWL20;844,9858824;39,12529412
10043;46,5361;-1,263;GWL20;838,4358824;38,56294118
10044;46,5394;-1,1588;GWL20;819,7941176;38,07470588
10045;46,5425;-1,0546;GWL20;825,1235294;38,15058824
10046;46,5456;-0,9504;GWL20;827,9976471;38,98882353
10047;46,5486;-0,8461;GWL20;855,3029412;39,78235294
10048;46,5514;-0,7419;GWL20;856,3229412;40,52647059
10049;46,5542;-0,6376;GWL20;898,3370588;44,02294118
10050;46,5569;-0,5334;GWL20;919,8247059;44,24117647
10051;46,5594;-0,4291;GWL20;938,6641176;44,51235294
10052;46,5619;-0,3248;GWL20;948,4864706;44,75823529
10053;46,5643;-0,2205;GWL20;952,4435294;44,76352941
10054;46,5666;-0,1162;GWL20;960,3558824;44,34294118
10055;46,5688;-0,0119;GWL20;945,5047059;43,67470588
10056;46,5709;0,0924;GWL20;771,0217647;37,82411765
10057;46,5729;0,1967;GWL20;769,3294118;37,55
10058;46,5748;0,3011;GWL20;778,3158824;36,12705882
10059;46,5767;0,4054;GWL20;781,9952941;36,88941176
10060;46,5784;0,5097;GWL20;783,6452941;37,89352941
10061;46,58;0,6141;GWL20;781,2782353;38,55352941
10062;46,5815;0,7185;GWL20;781,1258824;40,69117647
10063;46,583;0,8228;GWL20;779,9664706;40,98764706
10064;46,5843;0,9272;GWL20;780,6270588;41,37058824
10065;46,5855;1,0316;GWL20;750,8029412;41,30941176
10066;46,5867;1,1359;GWL20;797,3464706;41,05588235
10067;46,5877;1,2403;GWL20;804,6641176;42,16588235
10068;46,5887;1,3447;GWL20;812,3441176;42,84823529
10069;46,5896;1,4491;GWL20;839,2741176;42,49235294
10070;46,5903;1,5535;GWL20;845,3229412;42,20823529
10071;46,591;1,6579;GWL20;859,9923529;42,92764706
10072;46,5916;1,7623;GWL20;859,2076471;42,23235294
10073;46,5921;1,8667;GWL20;861,1394118;41,78647059
10074;46,5924;1,9711;GWL20;863,2841176;41,74294118
10075;46,5927;2,0755;GWL20;866,5494118;41,07235294
10076;46,5929;2,1799;GWL20;869,87;41,66470588
10077;46,593;2,2843;GWL20;818,8764706;40,81647059
10078;46,593;2,3887;GWL20;856,0052941;43,36882353
10079;46,5929;2,4931;GWL20;817,8941176;41,10882353
10080;46,5927;2,5976;GWL20;739,2564706;42,96
10081;46,5924;2,702;GWL20;851,3476471;42,92823529
10082;46,5921;2,8064;GWL20;863,5382353;43,39529412
10083;46,5916;2,9108;GWL20;843,5341176;43,25294118
10084;46,591;3,0152;GWL20;844,3135294;43,77823529
10085;46,5903;3,1196;GWL20;833,4541176;43,21705882
10086;46,5896;3,224;GWL20;841,7770588;42,91470588
10087;46,5887;3,3284;GWL20;827,61;41,59588235
10088;46,5878;3,4327;GWL20;840,5270588;42,06294118
10089;46,5867;3,5371;GWL20;838,2258824;44,21941176
10090;46,5856;3,6415;GWL20;834,8323529;44,35411765
10091;46,5843;3,7459;GWL20;878,2511765;44,17058824
10092;46,583;3,8503;GWL20;902,4735294;45,45588235
10093;46,5816;3,9546;GWL20;913,9370588;46,68294118
10094;46,58;4,059;GWL20;895,1647059;46,28117647
10095;46,5784;4,1633;GWL20;938,2964706;46,20588235
10096;46,5767;4,2677;GWL20;941,0735294;46,31
10097;46,5749;4,372;GWL20;955,3264706;46,76411765
10098;46,573;4,4764;GWL20;967,5882353;46,83941176
10099;46,5709;4,5807;GWL20;933,2394118;45,95823529
10100;46,5688;4,685;GWL20;886,6723529;50,24705882
10101;46,5666;4,7893;GWL20;909,6311765;51,43058824
10102;46,5644;4,8936;GWL20;936,5305882;52,20941176
10103;46,562;4,9979;GWL20;1056,842353;54,34235294
