Numero de point;Latitude;Longitude;Modele;PLUVIOMETRIE moyenne des 17 fichiers;PLUVIO EXCEPTIONNELLE moyenne des 17 fichiers
3900;43,4624;-0,477;GWL15;1016,6911764705883;47,948235294117644
3901;43,4649;-0,3784;GWL15;1036,6782352941175;48,65470588235294
3902;43,4673;-0,2797;GWL15;1046,3352941176472;48,29588235294118
3903;43,4697;-0,1811;GWL15;1047,3247058823529;48,121764705882356
3904;43,4719;-0,0824;GWL15;1050,97;48,080588235294115
3905;43,4741;0,0163;GWL15;914,85;45,07588235294117
3906;43,4762;0,1149;GWL15;910,7270588235294;44,894705882352945
3907;43,4782;0,2136;GWL15;920,4776470588234;46,37294117647059
3908;43,4801;0,3123;GWL15;809,3611764705882;41,22529411764706
3909;43,4819;0,411;GWL15;801,5794117647059;40,81294117647059
3910;43,4836;0,5097;GWL15;808,60;40,70647058823529
3911;43,4852;0,6085;GWL15;809,2594117647059;40,83529411764706
3912;43,4868;0,7072;GWL15;708,7117647058824;39,93411764705883
3913;43,4882;0,8059;GWL15;708,5652941176471;39,580588235294115
3914;43,4896;0,9046;GWL15;695,8529411764706;39,22764705882353
3915;43,4908;1,0034;GWL15;700,3158823529411;39,39941176470588
3916;43,492;1,1021;GWL15;719,2658823529412;40,22588235294118
3917;43,4931;1,2008;GWL15;690,5717647058823;39,748823529411766
3918;43,4941;1,2996;GWL15;680,3294117647059;39,495294117647056
3919;43,495;1,3983;GWL15;632,2635294117647;39,93764705882353
3920;43,4958;1,4971;GWL15;717,9035294117648;42,11235294117647
3921;43,4965;1,5959;GWL15;704,5982352941177;43,24411764705882
3922;43,4971;1,6946;GWL15;713,2364705882353;46,157647058823535
3923;43,4977;1,7934;GWL15;719,2547058823529;46,78529411764706
3924;43,4981;1,8921;GWL15;776,2623529411766;45,18529411764706
3925;43,4985;1,9909;GWL15;761,6894117647058;45,08176470588235
3926;43,4988;2,0897;GWL15;775,65;46,827058823529406
3927;43,499;2,1884;GWL15;830,8435294117647;50,784705882352945
3928;43,4991;2,2872;GWL15;857,54;51,50
3929;43,4991;2,386;GWL15;828,2223529411765;51,30352941176471
3930;43,499;2,4847;GWL15;1112,5682352941176;60,48235294117647
3931;43,4988;2,5835;GWL15;1516,8082352941178;88,63058823529411
3932;43,4985;2,6822;GWL15;1485,67;117,95529411764706
3933;43,4981;2,781;GWL15;1376,3411764705882;117,42529411764706
3934;43,4977;2,8798;GWL15;1412,4682352941177;120,74764705882353
3935;43,4972;2,9785;GWL15;864,8270588235293;102,34
3936;43,4965;3,0773;GWL15;835,2394117647059;97,20529411764706
3937;43,4958;3,176;GWL15;893,42;97,54176470588236
3938;43,495;3,2748;GWL15;878,7970588235294;94,84529411764706
3939;43,4941;3,3736;GWL15;862,8111764705883;92,96764705882353
3940;43,4931;3,4723;GWL15;847,2035294117646;88,87235294117647
3941;43,492;3,571;GWL15;664,11;84,86411764705883
3942;43,4908;3,6698;GWL15;659,1617647058823;84,22
3943;43,4896;3,7685;GWL15;658,6782352941177;82,93117647058823
3944;43,4882;3,8672;GWL15;639,1694117647058;80,33705882352942
3947;43,4836;4,1634;GWL15;602,2917647058824;67,28
3948;43,4819;4,2621;GWL15;569,6829411764706;62,95941176470588
3949;43,4801;4,3608;GWL15;571,5735294117648;64,17117647058824
3950;43,4782;4,4595;GWL15;572,14;64,41235294117647
3951;43,4762;4,5582;GWL15;575,0458823529412;65,59529411764706
3952;43,4741;4,6569;GWL15;574,3170588235294;66,40058823529411
3953;43,472;4,7556;GWL15;575,5670588235294;65,96470588235294
3954;43,4697;4,8542;GWL15;582,1947058823529;66,40529411764706
3955;43,4674;4,9529;GWL15;585,5211764705882;67,25764705882354
3956;43,4649;5,0515;GWL15;585,1970588235295;66,97
3957;43,4624;5,1502;GWL15;527,7423529411765;57,50823529411765
3958;43,4598;5,2488;GWL15;549,3094117647059;59,989411764705885
3959;43,4571;5,3475;GWL15;568,6405882352941;61,45882352941176
3960;43,4543;5,4461;GWL15;648,3123529411764;62,91705882352941
3961;43,4514;5,5447;GWL15;662,4005882352941;60,03588235294118
3962;43,4484;5,6433;GWL15;665,3511764705881;60,609411764705875
3963;43,4453;5,7419;GWL15;905,4782352941176;78,36529411764707
3964;43,4422;5,8404;GWL15;882,51;76,90
3965;43,4389;5,939;GWL15;721,3252941176471;64,11705882352942
3966;43,4356;6,0375;GWL15;886,5794117647059;77,27882352941177
3967;43,4322;6,1361;GWL15;864,5529411764705;75,84588235294119
3968;43,4286;6,2346;GWL15;864,9688235294117;74,13235294117646
3969;43,425;6,3331;GWL15;842,16;74,91411764705882
3970;43,4213;6,4316;GWL15;809,2452941176471;73,81294117647059
3971;43,4176;6,5301;GWL15;837,6576470588235;77,09941176470589
3972;43,4137;6,6286;GWL15;849,6588235294118;79,76352941176471
3973;43,4097;6,7271;GWL15;775,9058823529411;77,50647058823529
3974;43,4056;6,8255;GWL15;811,2064705882353;86,21352941176471
4032;43,5004;-1,5664;GWL15;1359,8805882352942;63,71294117647058
4033;43,5039;-1,4677;GWL15;1364,7529411764706;63,709999999999994
4034;43,5074;-1,369;GWL15;1172,1558823529413;52,44941176470588
4035;43,5107;-1,2704;GWL15;1227,6741176470587;54,11588235294118
4036;43,514;-1,1717;GWL15;1253,1435294117646;53,21823529411765
4037;43,5171;-1,073;GWL15;1221,5688235294117;53,25764705882353
4038;43,5202;-0,9743;GWL15;1234,020588235294;53,633529411764705
4039;43,5232;-0,8756;GWL15;1275,3364705882354;54,745294117647056
4040;43,5261;-0,7768;GWL15;1287,9782352941177;53,39941176470588
4041;43,5289;-0,6781;GWL15;992,1658823529411;45,69411764705882
4042;43,5316;-0,5793;GWL15;1002,9511764705882;46,128235294117644
4043;43,5342;-0,4806;GWL15;1010,8917647058823;46,792352941176475
4044;43,5367;-0,3818;GWL15;1025,465294117647;47,15764705882353
4045;43,5392;-0,283;GWL15;1029,4717647058824;46,881764705882354
4046;43,5415;-0,1843;GWL15;1022,8217647058824;46,067647058823525
4047;43,5438;-0,0855;GWL15;1027,1676470588234;45,92
4048;43,546;0,0133;GWL15;902,6082352941177;44,29882352941177
4049;43,5481;0,1121;GWL15;901,60;44,383529411764705
4050;43,55;0,211;GWL15;800,6688235294118;41,001176470588234
4051;43,5519;0,3098;GWL15;803,04;41,398823529411764
4052;43,5538;0,4086;GWL15;795,60;41,13117647058824
4053;43,5555;0,5074;GWL15;803,3894117647059;41,10764705882353
4054;43,5571;0,6063;GWL15;798,1905882352941;40,11705882352941
4055;43,5586;0,7051;GWL15;744,4511764705883;41,328823529411764
4056;43,5601;0,804;GWL15;696,4270588235295;38,921176470588236
4057;43,5614;0,9028;GWL15;702,6647058823529;38,904117647058825
4058;43,5627;1,0017;GWL15;692,99;38,53
4059;43,5639;1,1006;GWL15;704,7823529411764;39,45470588235294
4060;43,565;1,1994;GWL15;672,8823529411765;40,15529411764706
4061;43,566;1,2983;GWL15;660,3441176470589;39,325294117647054
4062;43,5669;1,3972;GWL15;625,2205882352941;39,64058823529412
4063;43,5677;1,496;GWL15;691,4499999999999;41,366470588235295
4064;43,5684;1,5949;GWL15;702,52;43,247058823529414
4065;43,569;1,6938;GWL15;710,6658823529411;43,71588235294117
4066;43,5696;1,7927;GWL15;763,5888235294118;44,161764705882355
4067;43,57;1,8916;GWL15;768,5411764705883;43,21058823529412
4068;43,5704;1,9905;GWL15;772,0988235294118;43,817647058823525
4069;43,5707;2,0893;GWL15;764,0588235294117;44,33
4070;43,5709;2,1882;GWL15;770,9270588235295;48,48882352941176
4071;43,5709;2,2871;GWL15;784,2370588235293;48,88411764705882
4072;43,5709;2,386;GWL15;1069,145882352941;55,864117647058826
4073;43,5709;2,4849;GWL15;1182,8376470588237;60,947647058823534
4074;43,5707;2,5838;GWL15;1570,0829411764705;89,20882352941176
4075;43,5704;2,6827;GWL15;1550,5223529411765;116,4964705882353
4076;43,57;2,7816;GWL15;1588,5670588235294;123,92882352941176
4077;43,5696;2,8805;GWL15;1443,6211764705884;121,23058823529412
4078;43,5691;2,9793;GWL15;1378,520588235294;123,41882352941175
4079;43,5684;3,0782;GWL15;992,27;106,71588235294118
4080;43,5677;3,1771;GWL15;965,6052941176471;104,91470588235293
4081;43,5669;3,276;GWL15;943,9282352941177;100,80705882352942
4082;43,566;3,3749;GWL15;899,4023529411764;92,86235294117648
4083;43,565;3,4737;GWL15;858,7294117647059;89,26823529411764
4084;43,5639;3,5726;GWL15;884,4282352941177;90,29235294117647
4085;43,5627;3,6715;GWL15;935,9611764705883;95,25235294117647
4086;43,5615;3,7703;GWL15;704,6364705882353;80,24411764705883
4087;43,5601;3,8692;GWL15;690,56;78,33941176470589
4088;43,5587;3,968;GWL15;687,2764705882354;76,98294117647059
4089;43,5571;4,0669;GWL15;677,2264705882353;71,21823529411765
4090;43,5555;4,1657;GWL15;602,2664705882353;67,28
4091;43,5538;4,2645;GWL15;600,7605882352941;66,23
4092;43,552;4,3634;GWL15;600,4805882352941;65,93941176470588
4093;43,5501;4,4622;GWL15;574,0823529411764;64,59058823529412
4094;43,5481;4,561;GWL15;575,9523529411765;64,74117647058823
4095;43,546;4,6598;GWL15;572,5111764705882;65,03882352941177
4096;43,5438;4,7586;GWL15;572,1023529411765;65,12470588235294
4097;43,5416;4,8574;GWL15;584,1317647058823;66,30941176470589
4098;43,5392;4,9562;GWL15;586,0764705882352;67,07823529411765
4099;43,5368;5,055;GWL15;590,5594117647059;67,42176470588235
4100;43,5342;5,1537;GWL15;538,6558823529411;59,182352941176475
4101;43,5316;5,2525;GWL15;622,1864705882354;64,53411764705882
4102;43,5289;5,3512;GWL15;628,8711764705882;61,160000000000004
4103;43,5261;5,45;GWL15;650,6676470588236;62,765882352941176
4104;43,5232;5,5487;GWL15;677,8017647058824;62,04117647058824
4105;43,5202;5,6474;GWL15;680,1705882352941;58,78588235294118
4106;43,5172;5,7461;GWL15;746,0164705882353;66,64
4107;43,514;5,8448;GWL15;749,5670588235294;65,50411764705882
4108;43,5108;5,9435;GWL15;719,8429411764706;63,59823529411765
4109;43,5074;6,0422;GWL15;882,5023529411765;74,15294117647058
4110;43,504;6,1409;GWL15;866,8464705882352;73,58411764705883
4111;43,5005;6,2395;GWL15;846,5005882352941;72,33352941176472
4112;43,4968;6,3382;GWL15;864,2082352941177;75,35058823529413
4113;43,4931;6,4368;GWL15;856,46;76,37117647058824
4114;43,4893;6,5354;GWL15;827,9329411764706;76,98
4115;43,4855;6,634;GWL15;808,3205882352942;76,67117647058824
4116;43,4815;6,7326;GWL15;816,6647058823529;77,96705882352941
4117;43,4774;6,8312;GWL15;871,3076470588235;90,82588235294118
4118;43,4733;6,9297;GWL15;859,6376470588235;84,93764705882353
4176;43,5758;-1,4725;GWL15;1161,8529411764705;53,10
4177;43,5792;-1,3737;GWL15;1167,9364705882351;53,292352941176475
4178;43,5825;-1,2749;GWL15;1223,7882352941178;53,075294117647054
4179;43,5858;-1,1761;GWL15;1220,6217647058822;52,59294117647059
4180;43,589;-1,0773;GWL15;1233,7558823529412;53,30588235294118
4181;43,592;-0,9784;GWL15;1237,5629411764705;54,438235294117646
4182;43,595;-0,8796;GWL15;1238,335882352941;54,111176470588234
4183;43,5979;-0,7807;GWL15;1233,995294117647;54,09470588235294
4184;43,6007;-0,6819;GWL15;1011,1170588235293;46,97941176470588
4185;43,6034;-0,583;GWL15;1014,275294117647;47,44941176470588
4186;43,6061;-0,4841;GWL15;1031,3917647058825;46,15117647058824
4187;43,6086;-0,3852;GWL15;1029,1452941176472;45,97764705882353
4188;43,6111;-0,2863;GWL15;1036,995294117647;46,62176470588235
4189;43,6134;-0,1874;GWL15;890,6776470588236;44,02588235294118
4190;43,6157;-0,0885;GWL15;890,5770588235293;43,66882352941177
4191;43,6178;0,0104;GWL15;891,1147058823528;44,18352941176471
4192;43,6199;0,1093;GWL15;744,79;39,23470588235294
4193;43,6219;0,2083;GWL15;757,6576470588235;40,04529411764706
4194;43,6238;0,3072;GWL15;752,1482352941176;39,457647058823525
4195;43,6256;0,4062;GWL15;729,6011764705881;41,14235294117647
4196;43,6274;0,5051;GWL15;742,2935294117647;41,400588235294116
4197;43,629;0,6041;GWL15;724,8264705882352;39,81117647058824
4198;43,6305;0,7031;GWL15;735,8694117647059;40,29764705882353
4199;43,632;0,802;GWL15;728,77;39,77294117647059
4200;43,6333;0,901;GWL15;688,7064705882353;39,02
4201;43,6346;1;GWL15;685,7547058823529;39,36
4202;43,6358;1,099;GWL15;679,1170588235294;40,01117647058824
4203;43,6369;1,198;GWL15;669,8017647058824;39,83529411764706
4204;43,6379;1,297;GWL15;660,6405882352941;39,33764705882353
4205;43,6388;1,396;GWL15;620,6082352941177;38,83411764705882
4206;43,6396;1,495;GWL15;690,1029411764706;41,33941176470588
4207;43,6403;1,594;GWL15;697,7411764705882;42,27058823529412
4208;43,6409;1,693;GWL15;754,2517647058824;42,74470588235294
4209;43,6415;1,792;GWL15;762,5894117647059;43,02588235294118
4210;43,6419;1,891;GWL15;763,6364705882353;43,12
4211;43,6423;1,99;GWL15;754,5917647058823;43,05470588235295
4212;43,6426;2,089;GWL15;753,7252941176471;43,358823529411765
4213;43,6428;2,188;GWL15;768,4711764705883;44,98352941176471
4214;43,6429;2,2871;GWL15;996,8564705882354;51,74294117647059
4215;43,6429;2,3861;GWL15;1114,179411764706;55,892941176470586
4216;43,6428;2,4851;GWL15;1143,8617647058825;58,48882352941176
4217;43,6426;2,5841;GWL15;1251,1341176470587;65,91
4218;43,6423;2,6831;GWL15;1580,4994117647059;118,54411764705883
4219;43,6419;2,7821;GWL15;1668,7123529411765;101,02176470588236
4220;43,6415;2,8811;GWL15;1648,879411764706;134,06
4221;43,641;2,9802;GWL15;1542,255294117647;127,44117647058823
4222;43,6403;3,0792;GWL15;1339,899411764706;115,53823529411764
4223;43,6396;3,1782;GWL15;963,48;100,06941176470589
4224;43,6388;3,2772;GWL15;963,8900000000001;98,13058823529411
4225;43,6379;3,3762;GWL15;914,1382352941176;93,55529411764707
4226;43,6369;3,4752;GWL15;860,0294117647059;89,11764705882354
4227;43,6358;3,5741;GWL15;879,6258823529412;91,02176470588236
4228;43,6346;3,6731;GWL15;950,5447058823529;97,47411764705882
4229;43,6334;3,7721;GWL15;915,6076470588235;94,62470588235294
4230;43,632;3,8711;GWL15;705,6464705882353;79,10058823529413
4231;43,6305;3,9701;GWL15;693,7035294117646;75,83
4232;43,629;4,069;GWL15;685,0405882352942;74,49764705882353
4233;43,6274;4,168;GWL15;677,2376470588235;71,49
4234;43,6257;4,267;GWL15;601,9882352941177;66,31294117647059
4235;43,6238;4,3659;GWL15;601,1082352941177;66,04941176470588
4236;43,6219;4,4649;GWL15;571,9111764705882;63,338235294117645
4237;43,62;4,5638;GWL15;570,6170588235294;63,26529411764706
4238;43,6179;4,6627;GWL15;573,1405882352941;64,97882352941176
4239;43,6157;4,7617;GWL15;641,51;68,25588235294117
4240;43,6134;4,8606;GWL15;608,2582352941176;66,15647058823528
4241;43,6111;4,9595;GWL15;610,0258823529412;66,63
4242;43,6086;5,0584;GWL15;612,04;63,89117647058824
4243;43,6061;5,1573;GWL15;620,7835294117647;64,64764705882352
4244;43,6035;5,2562;GWL15;646,93;66,08470588235295
4245;43,6008;5,355;GWL15;669,5382352941176;63,82176470588235
4246;43,598;5,4539;GWL15;663,7617647058823;59,843529411764706
4247;43,5951;5,5527;GWL15;674,2682352941176;58,31588235294117
4248;43,5921;5,6516;GWL15;681,69;58,85058823529412
4249;43,589;5,7504;GWL15;758,51;66,18764705882353
4250;43,5858;5,8492;GWL15;764,5752941176471;65,85000000000001
4251;43,5826;5,9481;GWL15;741,8705882352941;64,10
4252;43,5792;6,0469;GWL15;754,5611764705883;65,37
4253;43,5758;6,1456;GWL15;932,9888235294118;78,18235294117646
4254;43,5723;6,2444;GWL15;776,3864705882353;62,03882352941177
4255;43,5686;6,3432;GWL15;822,9770588235294;66,88058823529411
4256;43,5649;6,4419;GWL15;936,2911764705883;84,65588235294118
4257;43,5611;6,5407;GWL15;903,6970588235295;82,45176470588235
4258;43,5573;6,6394;GWL15;894,4323529411765;83,64
4259;43,5533;6,7381;GWL15;902,6735294117648;86,47
4260;43,5492;6,8368;GWL15;901,7658823529412;86,60235294117648
4261;43,545;6,9355;GWL15;871,0117647058823;84,23294117647059
4262;43,5408;7,0342;GWL15;849,8817647058823;82,89
4263;43,5365;7,1328;GWL15;844,1482352941176;83,45882352941176
4319;43,6476;-1,4773;GWL15;1152,7376470588235;53,019411764705886
4320;43,651;-1,3784;GWL15;1162,7035294117647;53,57411764705882
4321;43,6544;-1,2795;GWL15;1219,2629411764706;52,31588235294117
4322;43,6576;-1,1805;GWL15;1215,9441176470589;52,31058823529412
4323;43,6608;-1,0816;GWL15;1215,1223529411764;52,61058823529412
4324;43,6639;-0,9826;GWL15;1221,5923529411764;52,771764705882354
4325;43,6669;-0,8837;GWL15;1224,66;52,61588235294118
4326;43,6698;-0,7847;GWL15;1233,764705882353;52,94882352941176
4327;43,6726;-0,6857;GWL15;1009,9858823529413;45,58117647058823
4328;43,6753;-0,5867;GWL15;1014,2811764705882;47,44941176470588
4329;43,6779;-0,4877;GWL15;1015,4111764705883;45,62764705882353
4330;43,6805;-0,3887;GWL15;1024,3976470588234;46,05705882352942
4331;43,6829;-0,2896;GWL15;1026,1135294117648;46,24294117647059
4332;43,6853;-0,1906;GWL15;876,2523529411765;43,81235294117647
4333;43,6875;-0,0916;GWL15;882,5229411764706;43,95882352941176
4334;43,6897;0,0075;GWL15;883,7205882352941;43,57176470588235
4335;43,6918;0,1065;GWL15;739,0935294117647;38,63
4336;43,6938;0,2056;GWL15;748,9558823529412;39,72941176470588
4337;43,6957;0,3047;GWL15;744,2435294117647;39,26882352941177
4338;43,6975;0,4037;GWL15;721,0235294117647;40,58882352941176
4339;43,6992;0,5028;GWL15;733,2488235294118;40,660000000000004
4340;43,7009;0,6019;GWL15;722,3741176470588;38,95882352941176
4341;43,7024;0,701;GWL15;728,2523529411765;39,39588235294118
4342;43,7039;0,8001;GWL15;681,25;38,06823529411764
4343;43,7052;0,8992;GWL15;678,0247058823529;38,93764705882353
4344;43,7065;0,9983;GWL15;682,26;39,22764705882353
4345;43,7077;1,0974;GWL15;676,6794117647058;41,19470588235294
4346;43,7088;1,1965;GWL15;664,7235294117646;40,58117647058823
4347;43,7098;1,2957;GWL15;657,1123529411765;39,98
4348;43,7107;1,3948;GWL15;650,15;39,56235294117647
4349;43,7115;1,4939;GWL15;686,5435294117647;40,89
4350;43,7122;1,593;GWL15;723,7005882352942;41,56
4351;43,7129;1,6922;GWL15;724,8158823529412;41,894705882352945
4352;43,7134;1,7913;GWL15;710,7258823529412;39,944705882352935
4353;43,7139;1,8904;GWL15;748,4117647058823;41,71647058823529
4354;43,7142;1,9896;GWL15;769,8129411764705;43,18529411764706
4355;43,7145;2,0887;GWL15;774,2494117647059;44,56470588235294
4356;43,7147;2,1879;GWL15;772,9629411764706;44,71470588235294
4357;43,7148;2,287;GWL15;1039,06;53,06588235294117
4358;43,7148;2,3861;GWL15;1094,600588235294;55,209999999999994
4359;43,7147;2,4853;GWL15;1140,604117647059;58,991176470588236
4360;43,7145;2,5844;GWL15;1180,7594117647059;61,03176470588235
4361;43,7142;2,6836;GWL15;1270,354117647059;64,94529411764705
4362;43,7139;2,7827;GWL15;1274,92;67,25235294117647
4363;43,7134;2,8818;GWL15;1260,1629411764707;69,84529411764707
4364;43,7129;2,981;GWL15;1598,904705882353;94,93764705882353
4365;43,7122;3,0801;GWL15;1448,3752941176472;121,15058823529411
4366;43,7115;3,1792;GWL15;1250,4411764705883;113,52352941176471
4367;43,7107;3,2783;GWL15;1237,6776470588236;112,49
4368;43,7098;3,3775;GWL15;923,3058823529412;92,80529411764707
4369;43,7088;3,4766;GWL15;939,2964705882354;94,11764705882354
4370;43,7077;3,5757;GWL15;899,90;93,00294117647059
4371;43,7065;3,6748;GWL15;979,9229411764705;99,22411764705882
4372;43,7052;3,7739;GWL15;945,1829411764706;97,16
4373;43,7039;3,873;GWL15;906,0688235294118;90,39764705882352
4374;43,7024;3,9721;GWL15;896,5170588235295;87,23176470588236
4375;43,7009;4,0712;GWL15;879,29;85,64
4376;43,6993;4,1703;GWL15;737,2670588235295;75,78
4377;43,6975;4,2694;GWL15;736,8905882352941;73,77058823529411
4378;43,6957;4,3685;GWL15;742,4605882352942;74,02882352941177
4379;43,6938;4,4675;GWL15;733,3776470588235;73,67176470588235
4380;43,6918;4,5666;GWL15;700,0241176470588;69,60882352941177
4381;43,6897;4,6657;GWL15;642,8170588235294;68,05058823529411
4382;43,6876;4,7647;GWL15;606,98;66,20647058823529
4383;43,6853;4,8638;GWL15;654,2317647058824;70,59235294117647
4384;43,6829;4,9628;GWL15;668,10;71,85764705882353
4385;43,6805;5,0618;GWL15;625,6005882352941;64,95882352941176
4386;43,678;5,1608;GWL15;651,7111764705883;66,94470588235293
4387;43,6753;5,2598;GWL15;640,0423529411764;58,207647058823525
4388;43,6726;5,3588;GWL15;648,4764705882353;58,849411764705884
4389;43,6698;5,4578;GWL15;690,4805882352941;61,11941176470588
4390;43,6669;5,5568;GWL15;699,9582352941177;58,855294117647055
4391;43,6639;5,6558;GWL15;657,5970588235294;57,118235294117646
4392;43,6608;5,7547;GWL15;663,3111764705882;57,53588235294118
4393;43,6577;5,8537;GWL15;749,7052941176471;64,88647058823528
4394;43,6544;5,9526;GWL15;773,0770588235293;66,41
4395;43,6511;6,0515;GWL15;780,6258823529412;66,93235294117646
4396;43,6476;6,1504;GWL15;832,0588235294117;65,75
4397;43,6441;6,2493;GWL15;895,5182352941176;70,13588235294117
4398;43,6405;6,3482;GWL15;926,7958823529412;77,56941176470589
4399;43,6367;6,4471;GWL15;908,6605882352941;76,36882352941177
4400;43,6329;6,546;GWL15;900,6623529411764;75,96235294117648
4401;43,629;6,6448;GWL15;843,30;74,02117647058823
4402;43,6251;6,7436;GWL15;935,6170588235294;88,20529411764706
4403;43,621;6,8425;GWL15;942,0464705882354;88,16529411764705
4404;43,6168;6,9413;GWL15;899,4458823529412;85,35764705882353
4405;43,6126;7,0401;GWL15;907,2617647058823;87,69647058823529
4406;43,6082;7,1388;GWL15;862,7135294117646;86,78882352941177
4463;43,7228;-1,3831;GWL15;1160,6764705882354;52,19882352941176
4464;43,7262;-1,284;GWL15;1169,4229411764704;51,784705882352945
4465;43,7295;-1,185;GWL15;1228,2317647058824;52,571176470588235
4466;43,7326;-1,0859;GWL15;1213,6499999999999;52,04352941176471
4467;43,7357;-0,9868;GWL15;1211,206470588235;51,962941176470586
4468;43,7387;-0,8877;GWL15;990,27;46,03529411764706
4469;43,7416;-0,7886;GWL15;992,4547058823529;46,83529411764706
4470;43,7444;-0,6895;GWL15;992,60;46,402352941176474
4471;43,7472;-0,5904;GWL15;995,2458823529412;46,26352941176471
4472;43,7498;-0,4912;GWL15;1007,3870588235295;46,81
4473;43,7523;-0,3921;GWL15;1013,5405882352941;46,95058823529411
4474;43,7548;-0,293;GWL15;1007,5076470588236;46,66764705882353
4475;43,7571;-0,1938;GWL15;872,3388235294118;43,212941176470586
4476;43,7594;-0,0946;GWL15;835,4905882352941;41,07647058823529
4477;43,7616;0,0045;GWL15;838,5041176470588;41,163529411764706
4478;43,7637;0,1037;GWL15;852,12;41,43941176470588
4479;43,7657;0,2029;GWL15;742,4041176470588;38,961176470588235
4480;43,7676;0,3021;GWL15;738,8635294117647;38,888823529411766
4481;43,7694;0,4013;GWL15;713,4788235294118;39,40941176470589
4482;43,7711;0,5005;GWL15;724,5205882352941;39,44
4483;43,7728;0,5997;GWL15;716,2135294117646;38,60823529411765
4484;43,7743;0,6989;GWL15;676,99;37,921176470588236
4485;43,7758;0,7982;GWL15;676,44;37,60647058823529
4486;43,7771;0,8974;GWL15;674,6288235294118;37,95411764705882
4487;43,7784;0,9966;GWL15;671,3529411764706;41,06058823529412
4488;43,7796;1,0959;GWL15;676,5564705882352;41,27470588235294
4489;43,7807;1,1951;GWL15;664,0670588235294;40,991176470588236
4490;43,7817;1,2944;GWL15;646,6264705882353;39,70235294117647
4491;43,7826;1,3936;GWL15;658,9517647058824;39,74470588235294
4492;43,7834;1,4929;GWL15;654,8664705882353;39,97705882352941
4493;43,7841;1,5921;GWL15;704,9682352941176;40,37764705882353
4494;43,7848;1,6914;GWL15;706,6458823529412;40,27411764705882
4495;43,7853;1,7906;GWL15;712,8570588235294;39,64705882352941
4496;43,7858;1,8899;GWL15;728,7294117647059;40,77529411764706
4497;43,7861;1,9891;GWL15;753,08;42,167058823529416
4498;43,7864;2,0884;GWL15;731,8229411764705;43,228235294117646
4499;43,7866;2,1877;GWL15;744,2211764705883;43,97470588235294
4500;43,7867;2,2869;GWL15;783,96;46,33
4501;43,7867;2,3862;GWL15;1089,344705882353;55,86529411764706
4502;43,7866;2,4855;GWL15;1137,4676470588236;57,48529411764706
4503;43,7864;2,5847;GWL15;1188,24;60,22882352941176
4504;43,7861;2,684;GWL15;1158,6305882352942;60,061764705882354
4505;43,7858;2,7833;GWL15;1191,5470588235294;64,06176470588235
4506;43,7853;2,8825;GWL15;1202,94;68,13058823529411
4507;43,7848;2,9818;GWL15;954,5364705882354;63,464705882352945
4508;43,7841;3,081;GWL15;1313,6688235294116;111,0464705882353
4509;43,7834;3,1803;GWL15;1313,5294117647059;112,77823529411765
4510;43,7826;3,2795;GWL15;1301,7894117647058;112,60352941176471
4511;43,7817;3,3788;GWL15;1300,1123529411764;114,31058823529412
4512;43,7807;3,478;GWL15;1359,451176470588;120,1370588235294
4513;43,7796;3,5773;GWL15;1241,7858823529411;112,66823529411764
4514;43,7784;3,6765;GWL15;1003,2405882352941;100,69235294117647
4515;43,7771;3,7757;GWL15;983,4929411764706;98,20058823529412
4516;43,7758;3,875;GWL15;947,4317647058824;95,69058823529411
4517;43,7743;3,9742;GWL15;915,8594117647059;88,40
4518;43,7728;4,0734;GWL15;936,5117647058823;91,24941176470588
4519;43,7712;4,1726;GWL15;753,7488235294118;75,51235294117647
4520;43,7694;4,2718;GWL15;742,0641176470589;74,46176470588235
4521;43,7676;4,371;GWL15;745,0564705882354;74,39588235294117
4522;43,7657;4,4702;GWL15;748,2229411764706;75,18058823529411
4523;43,7637;4,5694;GWL15;707,9723529411765;71,29294117647059
4524;43,7616;4,6686;GWL15;646,9076470588235;69,89294117647059
4525;43,7594;4,7678;GWL15;666,83;70,64999999999999
4526;43,7572;4,8669;GWL15;680,9476470588236;69,55470588235295
4527;43,7548;4,9661;GWL15;689,5735294117648;73,81294117647059
4528;43,7524;5,0652;GWL15;671,6023529411765;69,77235294117648
4529;43,7498;5,1644;GWL15;699,1782352941177;64,66941176470587
4530;43,7472;5,2635;GWL15;706,1252941176472;65,11470588235295
4531;43,7445;5,3626;GWL15;695,1252941176471;60,53294117647059
4532;43,7417;5,4618;GWL15;716,7170588235294;62,186470588235295
4533;43,7388;5,5609;GWL15;726,6205882352941;62,60235294117647
4534;43,7358;5,66;GWL15;751,0829411764706;63,80235294117648
4535;43,7327;5,759;GWL15;727,1929411764706;62,93
4536;43,7295;5,8581;GWL15;675,0882352941177;51,69705882352941
4537;43,7262;5,9572;GWL15;699,8723529411765;52,19529411764705
4538;43,7229;6,0562;GWL15;704,0241176470588;52,422941176470594
4539;43,7194;6,1552;GWL15;848,9876470588234;65,97176470588235
4540;43,7159;6,2543;GWL15;943,9764705882353;73,37294117647059
4541;43,7123;6,3533;GWL15;954,0158823529412;73,81941176470589
4542;43,7086;6,4523;GWL15;962,4111764705882;78,16470588235293
4543;43,7047;6,5513;GWL15;959,59;79,30
4544;43,7008;6,6502;GWL15;997,77;83,51470588235294
4545;43,6969;6,7492;GWL15;929,11;79,93058823529411
